-0.5, 0.12, 0.296
-0.45, 0.1311058178756327, 0.28642069178513774
-0.4, 0.14110690362407766, 0.2776781938597743
-0.35, 0.15010166315152812, 0.26969458799580526
-0.3, 0.1581797253030619, 0.26239905748290643
-0.25, 0.16542272738309977, 0.25572724656013396
-0.2, 0.17190503032485807, 0.24962067736774243
-0.15, 0.17769436970816876, 0.24402621935561195
-0.1, 0.18285244848470297, 0.23889560634177834
-0.05, 0.18743547655459097, 0.23418499702120116
0.0, 0.19149466199655163, 0.2298545749915873
0.05, 0.19507665831936113, 0.22586818471226142
0.1, 0.19822397158184923, 0.22219300027095262
0.15, 0.20097533108953441, 0.21879922389801837
0.2, 0.2033660268597558, 0.2156598116349321
0.25, 0.20542821686513288, 0.2127502236852122
0.3, 0.20719120674921174, 0.21004819725372406
0.35, 0.20868170451856127, 0.20753353980005776
0.4, 0.20992405238601175, 0.20518794097162854
0.45, 0.2109404378860681, 0.20299480143794937
0.5, 0.2117510860810952, 0.20093907715547604
