-0.5, 0.071, 0.926, 0.107, 0.833
-0.45, 0.10665315858311936, 0.8657202384539031, 0.10775798442120221, 0.8209306274618827
-0.4, 0.13928629240130036, 0.8098481166417253, 0.10834284284422331, 0.8082264818122341
-0.35, 0.16902883097686983, 0.758056398016243, 0.10876903225584643, 0.7949612542993023
-0.3, 0.19601760774777494, 0.7100393028956766, 0.10905019649965508, 0.7812061037553691
-0.25, 0.2203943745272503, 0.6655117489387564, 0.10919912984414522, 0.7670292384933485
-0.2, 0.2423035926315318, 0.6242084932633335, 0.10922776238579349, 0.7524955984181846
-0.15, 0.26189050612703735, 0.5858832041106621, 0.1091471633810378, 0.7376666275696246
-0.1, 0.279299493067161, 0.5503074862003544, 0.1089675588594767, 0.7226001265145802
-0.05, 0.29467268263718543, 0.5172698813734843, 0.10869836021803625, 0.7073501741911565
0.0, 0.30814882132016086, 0.4865748616216769, 0.10834820088782868, 0.6919671086094541
0.05, 0.319862367059276, 0.4580418295692329, 0.10792497857788871, 0.676497556776972
0.1, 0.3299427886724896, 0.43150413799531273, 0.10743590100132426, 0.6609845047124651
0.15, 0.3385140468856065, 0.4068081376101236, 0.10688753336812803, 0.645467399330836
0.2, 0.3456942334783538, 0.383812260231257, 0.10628584627899343, 0.6299822750160008
0.25, 0.35159534606340237, 0.3623861422526183, 0.10563626295431314, 0.614561898434743
0.3, 0.35632317730150764, 0.3424097920182514, 0.10494370500500824, 0.5992359262671202
0.35, 0.3599772992379239, 0.3237728028187009, 0.10421263616046575, 0.5840310710020051
0.4, 0.3626511251047976, 0.30637361303677907, 0.10344710358334971, 0.5689712714038151
0.45, 0.3644320332075379, 0.2901188128954786, 0.10265077651402815, 0.5540778640900994
0.5, 0.36540153920488155, 0.2749224974319483, 0.10182698213254597, 0.5393697539022905
