-0.5, 0.461, 0.781
-0.45, 0.42208367639463007, 0.8086379589358261
-0.4, 0.38187475438957447, 0.8337995270748979
-0.35, 0.34049637067697924, 0.8564076490741759
-0.3, 0.2980752433060463, 0.8763930893332055
-0.25, 0.25474128377261207, 0.8936946439545754
-0.2, 0.21062719885100387, 0.9082593283190172
-0.15, 0.16586808454062874, 0.9200425391958821
-0.1, 0.12060101212877396, 0.9290081914231545
-0.05, 0.07496460849927845, 0.9351288283878952
0.0, 0.029098631548991227, 0.9383857061178917
0.05, -0.016856457587648255, 0.9387688506704827
0.1, -0.0627599251945929, 0.9362770887038507
0.15, -0.10847119543002504, 0.930918051040021
0.2, -0.1538502810409398, 0.9227081493224457
0.25, -0.1987582121611979, 0.9116725257273794
0.3, -0.24305746173351536, 0.8978449759945951
0.35, -0.2866123667742446, 0.8812678459104684
0.4, -0.32928954369743557, 0.8619919016789707
0.45, -0.37095829706102623, 0.840076174340473
0.5, -0.4114910195145417, 0.8155877791208249
