-0.5, 0.11, 0.656
-0.45, 0.11007492458173569, 0.656
-0.4, 0.11007604782024072, 0.656
-0.35, 0.11000735997245333, 0.656
-0.3, 0.10987267848261885, 0.656
-0.25, 0.10967565502664321, 0.656
-0.2, 0.10941978227439259, 0.656
-0.15, 0.10910840037959012, 0.656
-0.1, 0.10874470321035429, 0.656
-0.05, 0.10833174432620461, 0.656
0.0, 0.10787244271917652, 0.656
0.05, 0.10736958832071952, 0.656
0.1, 0.10682584728854738, 0.656
0.15, 0.10624376708104515, 0.656
0.2, 0.105625781328297, 0.656
0.25, 0.1049742145021822, 0.656
0.3, 0.10429128640792272, 0.656
0.35, 0.10357911648666893, 0.656
0.4, 0.10283972794872784, 0.656
0.45, 0.10207505173967585, 0.656
0.5, 0.10128693034949655, 0.656
