-0.5, 0.143, 0.945
-0.45, 0.14864216233102162, 0.9676602751901031
-0.4, 0.15441913261045212, 0.9906974947503046
-0.35, 0.1603331321857228, 1.0141106676364684
-0.3, 0.16638637470462098, 1.0378981649689023
-0.25, 0.17258106219541855, 1.062057668290054
-0.2, 0.17891938083138778, 1.0865861150064715
-0.15, 0.18540349639583578, 1.1114796410943792
-0.1, 0.19203554935234707, 1.13673352073314
-0.05, 0.1988176495888725, 1.1623421031835706
0.0, 0.20575187076707555, 1.1882987467160149
0.05, 0.21284024424610773, 1.2145957495673512
0.1, 0.22008475268433209, 1.241224278428301
0.15, 0.22748732307234013, 1.268174293688286
0.2, 0.23504981942812908, 1.2954344724741056
0.25, 0.24277403498603378, 1.3229921290675355
0.3, 0.2506616839148068, 1.3508331330853967
0.35, 0.25871439251145145, 1.378941825523767
0.4, 0.26693369003716244, 1.4073009335885496
0.45, 0.2753209988153026, 1.4358914833638452
0.5, 0.28387762399915994, 1.4646927121951292
