-0.5, 0.36, 0.667, 0.06, 1.135
-0.45, 0.3538441547554242, 0.6451096004429121, 0.057036589919775386, 1.1074463169962239
-0.4, 0.3481738772354789, 0.623922845218527, 0.0542182722598152, 1.0804551961053892
-0.35, 0.3429537772372985, 0.6034179204696893, 0.05153846599820588, 1.0540263565555548
-0.3, 0.3381512781259355, 0.5835736653113588, 0.04899079633478184, 1.0281581107590685
-0.25, 0.33373636579636745, 0.5643695490251085, 0.04656910296327478, 1.0028475454916386
-0.2, 0.32968136242407997, 0.5457856499787089, 0.044267445478019966, 0.9780906828781328
-0.15, 0.3259607223249116, 0.5278026359443719, 0.04208010632674765, 0.9538826233585873
-0.1, 0.3225508476156917, 0.5104017458212052, 0.04000159171336124, 0.930217672930591
-0.05, 0.31942992153481337, 0.4935647723346871, 0.038026630754910376, 0.9070894561091388
0.0, 0.3165777576209562, 0.4772740457903901, 0.03615017321589976, 0.8844910164749403
0.05, 0.3139756630488879, 0.4615124184292199, 0.03436738604126576, 0.8624149057465519
0.1, 0.31160631475551515, 0.44626324978564685, 0.03267364897240867, 0.8408532633018913
0.15, 0.309453646965953, 0.43151039243127753, 0.031064549381244866, 0.8197978865027377
0.2, 0.30750274902451785, 0.4172381783647095, 0.02953587652902745, 0.7992402932474396
0.25, 0.3057397724883737, 0.4034314059183587, 0.028083615386882865, 0.7791717775151552
0.3, 0.30415184653556293, 0.3900753269001293, 0.026703940116353686, 0.7595834583253832
0.35, 0.3027270009380842, 0.3771556344470032, 0.025393207369859453, 0.7404663235373019
0.4, 0.301454095788014, 0.3646584509674314, 0.02414794943638618, 0.7218112682399773
0.45, 0.3003227573718089, 0.35257031652118437, 0.022964867345414662, 0.7036091288127189
0.5, 0.2993233195933283, 0.3408781775400589, 0.021840823982551234, 0.6858507130310352
