-0.5, 0.821, 0.097
-0.45, 0.81399286585708, 0.10100536819380204
-0.4, 0.8069929055573946, 0.10493433524375398
-0.35, 0.8000002215352074, 0.10879260764178474
-0.3, 0.7930149183051617, 0.11258562320933199
-0.25, 0.7860371025259449, 0.11631857403322654
-0.2, 0.7790668830642622, 0.11999642781444303
-0.15, 0.7721043710232933, 0.12362394781387004
-0.1, 0.7651496798331128, 0.12720571149434803
-0.05, 0.7582029252931047, 0.1307461280544372
0.0, 0.7512642256578337, 0.13424945493187485
0.05, 0.7443337016585455, 0.13771981344771075
0.1, 0.7374114766159725, 0.1411612036193806
0.15, 0.7304976764844978, 0.14457751832343474
0.2, 0.7235924299412938, 0.14797255684395066
0.25, 0.716695868430051, 0.15135003794002566
0.3, 0.7098081262691643, 0.15471361246183973
0.35, 0.7029293407135997, 0.15806687565068023
0.4, 0.6960596520358202, 0.16141337916793683
0.45, 0.6891992036324334, 0.16475664292644157
0.5, 0.6823481420590989, 0.1681001668476349
