-0.5, 0.21, 0.129
-0.45, 0.20421252618004127, 0.12596251070349135
-0.4, 0.19853472136764408, 0.12302475520159563
-0.35, 0.1929664195279381, 0.12017826176844096
-0.3, 0.18750739666307836, 0.11741533620744954
-0.25, 0.18215737029532142, 0.11472899623161108
-0.2, 0.17691599908599195, 0.11211291219938792
-0.15, 0.17178288262441194, 0.10956135346823413
-0.1, 0.16675756129880334, 0.10706913966882918
-0.05, 0.16183951641436486, 0.1046315964155656
0.0, 0.15702817040429287, 0.10224451488230428
0.05, 0.1523228871986122, 0.09990411484588194
0.1, 0.1477229727885892, 0.09760701083918395
0.15, 0.14322767591723298, 0.09535018105073984
0.2, 0.13883618894615177, 0.09313093870529393
0.25, 0.13454764885690398, 0.09094690565263314
0.3, 0.13036113843385463, 0.08879598796416764
0.35, 0.12627568757239535, 0.0866763533154163
0.4, 0.12229027473967137, 0.08458640999326415
0.45, 0.11840382858811417, 0.08252478738024815
0.5, 0.11461522964846048, 0.08049031774385149
