-0.5, 0.143, 0.945
-0.45, 0.1614319828871442, 0.945
-0.4, 0.17823912616527404, 0.945
-0.35, 0.1935213747080819, 0.945
-0.3, 0.2073731832374359, 0.945
-0.25, 0.21988380295248702, 0.945
-0.2, 0.2311375540549485, 0.945
-0.15, 0.24121408460873142, 0.945
-0.1, 0.2501886164222787, 0.945
-0.05, 0.2581321784701924, 0.945
0.0, 0.2651118285426987, 0.945
0.05, 0.27119086345964877, 0.945
0.1, 0.2764290185995766, 0.945
0.15, 0.2808826571481166, 0.945
0.2, 0.28460494955048954, 0.945
0.25, 0.28764604370047897, 0.945
0.3, 0.29005322628286295, 0.945
0.35, 0.29187107573486654, 0.945
0.4, 0.2931416072198671, 0.945
0.45, 0.2939044100435429, 0.945
0.5, 0.29419677788052173, 0.945
