-0.5, 0.646, 0.438
-0.45, 0.6392502451826375, 0.4452510418239591
-0.4, 0.6327167640381719, 0.4521082835880074
-0.35, 0.6263838864975052, 0.4585885822719561
-0.3, 0.6202373634890194, 0.46470789398614354
-0.25, 0.6142642304122726, 0.4704813385384542
-0.2, 0.6084526839386472, 0.47592325841785255
-0.15, 0.6027919708675952, 0.4810472726826145
-0.1, 0.5972722878324279, 0.48586632625393994
-0.05, 0.5918846907809932, 0.4903927350511427
0.0, 0.5866210133031842, 0.49463822732923673
0.05, 0.581473792906157, 0.49861398159922493
0.1, 0.5764362044595877, 0.5023306614426793
0.15, 0.5715020001302861, 0.5057984474905175
0.2, 0.5666654551417843, 0.5090270668477707
0.25, 0.5619213188095569, 0.5120258201804372
0.3, 0.5572647702998345, 0.5148036067007938
0.35, 0.552691378707563, 0.517368947202711
0.4, 0.5481970669686937, 0.5197300053625068
0.45, 0.5437780792762958, 0.5218946074314217
0.5, 0.5394309516085748, 0.5238702604893943
