-0.5, 0.57, 0.364, 1.427, 0.102
-0.45, 0.543323781068426, 0.35185572254511716, 1.4060481661299624, 0.09790220787887559
-0.4, 0.5182665480771386, 0.34016168892429327, 1.3860178065355466, 0.09405009352526862
-0.35, 0.4946966904289378, 0.3288973097860188, 1.3668394139579694, 0.09042271560709085
-0.3, 0.4724964151342085, 0.3180433119931273, 1.3484520518122234, 0.087001433425674
-0.25, 0.45155997457498004, 0.3075816168596951, 1.3308020405596495, 0.08376960147114547
-0.2, 0.4317921603751462, 0.2974952333687219, 1.3138418750300003, 0.08071231115748512
-0.15, 0.4131070180579862, 0.2877681642111348, 1.2975293273436772, 0.07781617149672539
-0.1, 0.39542674554294055, 0.2783853227254878, 1.2818266997065209, 0.07506912203688548
-0.05, 0.378680745489967, 0.2693324591742931, 1.2667001989679834, 0.07246027267062878
0.0, 0.36280480708319834, 0.26059609511827964, 1.2521194107566056, 0.06997976594439675
0.05, 0.3477403969693936, 0.252163464728929, 1.2380568552902846, 0.0676186582584946
0.1, 0.3334340428448277, 0.24402246219507198, 1.2244876107106373, 0.06536881702911959
0.15, 0.3198367956623165, 0.23616159432209732, 1.2113889922142018, 0.06322283134096242
0.2, 0.3069037593078647, 0.2285699378606042, 1.1987402779658152, 0.06117393412449286
0.25, 0.2945936777635676, 0.22123710079647038, 1.1865224738352829, 0.05921593411751653
0.3, 0.28286857193237763, 0.21415318726388086, 1.1747181109601312, 0.0573431562431992
0.35, 0.2716934191096985, 0.20730876554722272, 1.1633110708025909, 0.05555038919001957
0.4, 0.2610358695915585, 0.20069483896310508, 1.1522864337094325, 0.0538328392375419
0.45, 0.2508659952686851, 0.19430281915704173, 1.141630347196725, 0.05218608944412486
0.5, 0.24115606622472446, 0.1881245016556565, 1.1313299112133293, 0.05060606351112166
