-0.5, 0.64, 0.415, 0.522, 1.0879999999999999
-0.45, 0.6194510346163841, 0.41399142170253084, 0.5025235691691526, 1.0676700589383914
-0.4, 0.6006294509343023, 0.41309047687200495, 0.4837653239654964, 1.0475402486694392
-0.35, 0.5833536895157547, 0.4122673858234847, 0.4656867691964925, 1.027659616665947
-0.3, 0.5674658074953156, 0.4114973584202519, 0.4482555899774831, 1.0080650557155315
-0.25, 0.5528278962190049, 0.4107598232354127, 0.4314440773879425, 0.9887837525215105
-0.2, 0.5393191143749804, 0.41003778270843183, 0.4152279602641305, 0.9698351491286212
-0.15, 0.5268332194247957, 0.4093172708167447, 0.3995855388224894, 0.9512325180772647
-0.1, 0.5152765041653536, 0.4085868949097906, 0.3844970430033722, 0.9329842296333766
-0.05, 0.5045660642887142, 0.407837447192523, 0.3699441584264412, 0.915094772539393
0.0, 0.4946283382123445, 0.40706157428768763, 0.35590967821844777, 0.897565577681903
0.05, 0.48539787109554233, 0.40625349547383355, 0.3423772484524906, 0.8803956825107542
0.1, 0.4768162649403518, 0.4054087619751323, 0.3293311839304543, 0.8635822674747098
0.15, 0.4688312834159557, 0.4045240510036331, 0.31675633627640176, 0.8471210887856435
0.2, 0.461396086022852, 0.4035969893476047, 0.3046380010078778, 0.8310068273350026
0.25, 0.45446857062629153, 0.4026260021432417, 0.29296185325021307, 0.8152333693478746
0.3, 0.4480108074000841, 0.40161018320238645, 0.28171390474588587, 0.7997940319581136
0.35, 0.4419885498208029, 0.4005491837955712, 0.2708804760762203, 0.7846817436368907
0.4, 0.4363708110468217, 0.3994431172887043, 0.26044817986144425, 0.7698891880064699
0.45, 0.4311294959419621, 0.39829247742334395, 0.2504039117422859, 0.7554089179554568
0.5, 0.42623908050598913, 0.39709806833427685, 0.24073484656635946, 0.7412334454189331
