-0.5, 0.345, 0.224, 1.6320000000000001, 0.032
-0.45, 0.3391993767955259, 0.21588108390464705, 1.5843547527923139, 0.030838444124975654
-0.4, 0.3335687843266553, 0.20806256800729986, 1.5416784237984906, 0.029737568116443052
-0.35, 0.3281012134195507, 0.20053281656401567, 1.5032731732592506, 0.0286924866881711
-0.3, 0.32279001132480584, 0.19328069618123975, 1.4685633648736878, 0.027698897954308566
-0.25, 0.3176288621804975, 0.1862955480223208, 1.4370701437560305, 0.026752989560173312
-0.2, 0.31261176820842046, 0.17956716235757925, 1.4083920849498965, 0.025851363506554245
-0.15, 0.3077330317848387, 0.17308575519811217, 1.3821902893499758, 0.02499097531687388
-0.1, 0.3029872384123374, 0.16684194672206146, 1.3581767807946727, 0.024169084332238643
-0.05, 0.2983692406168594, 0.16082674128998692, 1.3361053834742802, 0.023383212739520882
0.0, 0.2938741427166668, 0.15503150881038083, 1.3157644835393087, 0.02263111151405744
0.05, 0.28949728652079254, 0.14944796740932959, 1.2969712373840783, 0.021910731907208138
0.1, 0.28523423783706714, 0.14406816716183005, 1.2795669006774664, 0.021220201395575
0.15, 0.28108077381410995, 0.138884474856603, 1.2634130339133671, 0.02055780326961717
0.2, 0.2770328710511088, 0.13388955966762173, 1.2483883988646318, 0.01992195920218782
0.25, 0.27308669443042355, 0.1290763796482878, 1.234386403921856, 0.019311214276862006
0.3, 0.26923858665233086, 0.12443816900394061, 1.2213129887248673, 0.018724224063703956
0.35, 0.26548505840565584, 0.1199684260502438, 1.209084862632829, 0.018159743403734007
0.4, 0.26182277916198976, 0.11566090183639059, 1.1976280301772395, 0.017616616634689716
0.45, 0.2582485685067532, 0.11150958932741205, 1.1868765504506191, 0.01709376902895111
0.5, 0.25475938804917225, 0.10750871319527379, 1.1767714886290939, 0.016590199273074372
